F:\myData\IMG\center_2021_11_29_19_08_05_563.jpg,F:\myData\IMG\left_2021_11_29_19_08_05_563.jpg,F:\myData\IMG\right_2021_11_29_19_08_05_563.jpg,0,1,0,30.19026
F:\myData\IMG\center_2021_11_29_19_08_05_635.jpg,F:\myData\IMG\left_2021_11_29_19_08_05_635.jpg,F:\myData\IMG\right_2021_11_29_19_08_05_635.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_05_706.jpg,F:\myData\IMG\left_2021_11_29_19_08_05_706.jpg,F:\myData\IMG\right_2021_11_29_19_08_05_706.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_05_773.jpg,F:\myData\IMG\left_2021_11_29_19_08_05_773.jpg,F:\myData\IMG\right_2021_11_29_19_08_05_773.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_05_846.jpg,F:\myData\IMG\left_2021_11_29_19_08_05_846.jpg,F:\myData\IMG\right_2021_11_29_19_08_05_846.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_05_916.jpg,F:\myData\IMG\left_2021_11_29_19_08_05_916.jpg,F:\myData\IMG\right_2021_11_29_19_08_05_916.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_05_988.jpg,F:\myData\IMG\left_2021_11_29_19_08_05_988.jpg,F:\myData\IMG\right_2021_11_29_19_08_05_988.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_06_058.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_058.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_058.jpg,-0.1,1,0,30.18764
F:\myData\IMG\center_2021_11_29_19_08_06_133.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_133.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_133.jpg,-0.3,1,0,30.16862
F:\myData\IMG\center_2021_11_29_19_08_06_206.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_206.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_206.jpg,0,1,0,30.1793
F:\myData\IMG\center_2021_11_29_19_08_06_278.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_278.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_278.jpg,0,1,0,30.18838
F:\myData\IMG\center_2021_11_29_19_08_06_347.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_347.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_347.jpg,0,1,0,30.18907
F:\myData\IMG\center_2021_11_29_19_08_06_420.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_420.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_420.jpg,0,1,0,30.19022
F:\myData\IMG\center_2021_11_29_19_08_06_496.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_496.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_496.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_06_569.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_569.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_569.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_06_641.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_641.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_641.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_06_709.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_709.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_709.jpg,0,1,0,30.19032
F:\myData\IMG\center_2021_11_29_19_08_06_782.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_782.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_782.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_06_851.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_851.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_851.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_06_918.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_918.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_918.jpg,-0.05,1,0,30.18969
F:\myData\IMG\center_2021_11_29_19_08_06_988.jpg,F:\myData\IMG\left_2021_11_29_19_08_06_988.jpg,F:\myData\IMG\right_2021_11_29_19_08_06_988.jpg,-0.25,1,0,30.17473
F:\myData\IMG\center_2021_11_29_19_08_07_058.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_058.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_058.jpg,-0.4,1,0,30.15747
F:\myData\IMG\center_2021_11_29_19_08_07_132.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_132.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_132.jpg,0,1,0,30.18909
F:\myData\IMG\center_2021_11_29_19_08_07_207.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_207.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_207.jpg,0,1,0,30.18995
F:\myData\IMG\center_2021_11_29_19_08_07_274.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_274.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_274.jpg,0,1,0,30.19021
F:\myData\IMG\center_2021_11_29_19_08_07_350.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_350.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_350.jpg,0,1,0,30.19069
F:\myData\IMG\center_2021_11_29_19_08_07_419.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_419.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_419.jpg,0,1,0,30.19035
F:\myData\IMG\center_2021_11_29_19_08_07_491.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_491.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_491.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_07_560.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_560.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_560.jpg,-0.15,1,0,30.18444
F:\myData\IMG\center_2021_11_29_19_08_07_628.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_628.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_628.jpg,-0.35,1,0,30.16365
F:\myData\IMG\center_2021_11_29_19_08_07_697.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_697.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_697.jpg,0,1,0,30.18912
F:\myData\IMG\center_2021_11_29_19_08_07_770.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_770.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_770.jpg,0,1,0,30.18964
F:\myData\IMG\center_2021_11_29_19_08_07_838.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_838.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_838.jpg,0,1,0,30.1901
F:\myData\IMG\center_2021_11_29_19_08_07_912.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_912.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_912.jpg,0,1,0,30.19026
F:\myData\IMG\center_2021_11_29_19_08_07_979.jpg,F:\myData\IMG\left_2021_11_29_19_08_07_979.jpg,F:\myData\IMG\right_2021_11_29_19_08_07_979.jpg,0,1,0,30.19026
F:\myData\IMG\center_2021_11_29_19_08_08_048.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_048.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_048.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_08_119.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_119.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_119.jpg,0,1,0,30.19032
F:\myData\IMG\center_2021_11_29_19_08_08_190.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_190.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_190.jpg,-0.2,1,0,30.17999
F:\myData\IMG\center_2021_11_29_19_08_08_259.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_259.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_259.jpg,0,1,0,30.18492
F:\myData\IMG\center_2021_11_29_19_08_08_330.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_330.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_330.jpg,0,1,0,30.18981
F:\myData\IMG\center_2021_11_29_19_08_08_397.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_397.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_397.jpg,0,1,0,30.19018
F:\myData\IMG\center_2021_11_29_19_08_08_466.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_466.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_466.jpg,0,1,0,30.19035
F:\myData\IMG\center_2021_11_29_19_08_08_541.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_541.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_541.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_08_615.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_615.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_615.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_08_690.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_690.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_690.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_08_767.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_767.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_767.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_08_840.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_840.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_840.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_08_916.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_916.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_916.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_08_986.jpg,F:\myData\IMG\left_2021_11_29_19_08_08_986.jpg,F:\myData\IMG\right_2021_11_29_19_08_08_986.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_09_052.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_052.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_052.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_09_119.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_119.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_119.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_09_192.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_192.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_192.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_09_268.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_268.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_268.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_09_344.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_344.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_344.jpg,-0.15,1,0,30.18425
F:\myData\IMG\center_2021_11_29_19_08_09_411.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_411.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_411.jpg,-0.3,1,0,30.16923
F:\myData\IMG\center_2021_11_29_19_08_09_486.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_486.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_486.jpg,-0.5000001,1,0,30.14537
F:\myData\IMG\center_2021_11_29_19_08_09_556.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_556.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_556.jpg,0,1,0,30.17221
F:\myData\IMG\center_2021_11_29_19_08_09_623.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_623.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_623.jpg,0,1,0,30.18694
F:\myData\IMG\center_2021_11_29_19_08_09_698.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_698.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_698.jpg,0,1,0,30.18933
F:\myData\IMG\center_2021_11_29_19_08_09_773.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_773.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_773.jpg,0,1,0,30.19016
F:\myData\IMG\center_2021_11_29_19_08_09_849.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_849.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_849.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_09_924.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_924.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_924.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_09_996.jpg,F:\myData\IMG\left_2021_11_29_19_08_09_996.jpg,F:\myData\IMG\right_2021_11_29_19_08_09_996.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_10_068.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_068.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_068.jpg,0.1,1,0,30.18754
F:\myData\IMG\center_2021_11_29_19_08_10_142.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_142.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_142.jpg,0.3,1,0,30.16913
F:\myData\IMG\center_2021_11_29_19_08_10_216.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_216.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_216.jpg,0,1,0,30.18867
F:\myData\IMG\center_2021_11_29_19_08_10_290.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_290.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_290.jpg,0,1,0,30.19004
F:\myData\IMG\center_2021_11_29_19_08_10_361.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_361.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_361.jpg,0,1,0,30.19024
F:\myData\IMG\center_2021_11_29_19_08_10_436.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_436.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_436.jpg,0,1,0,30.19027
F:\myData\IMG\center_2021_11_29_19_08_10_509.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_509.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_509.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_10_584.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_584.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_584.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_10_652.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_652.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_652.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_10_728.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_728.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_728.jpg,0,1,0,30.19034
F:\myData\IMG\center_2021_11_29_19_08_10_803.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_803.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_803.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_10_875.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_875.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_875.jpg,-0.1,1,0,30.18768
F:\myData\IMG\center_2021_11_29_19_08_10_949.jpg,F:\myData\IMG\left_2021_11_29_19_08_10_949.jpg,F:\myData\IMG\right_2021_11_29_19_08_10_949.jpg,-0.3,1,0,30.16929
F:\myData\IMG\center_2021_11_29_19_08_11_021.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_021.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_021.jpg,0,1,0,30.19004
F:\myData\IMG\center_2021_11_29_19_08_11_089.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_089.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_089.jpg,0,1,0,30.18983
F:\myData\IMG\center_2021_11_29_19_08_11_159.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_159.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_159.jpg,0,1,0,30.19015
F:\myData\IMG\center_2021_11_29_19_08_11_229.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_229.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_229.jpg,0,1,0,30.19027
F:\myData\IMG\center_2021_11_29_19_08_11_299.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_299.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_299.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_11_369.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_369.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_369.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_11_444.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_444.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_444.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_11_516.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_516.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_516.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_11_590.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_590.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_590.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_11_664.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_664.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_664.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_11_736.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_736.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_736.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_11_807.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_807.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_807.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_11_882.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_882.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_882.jpg,0,1,0,30.19032
F:\myData\IMG\center_2021_11_29_19_08_11_949.jpg,F:\myData\IMG\left_2021_11_29_19_08_11_949.jpg,F:\myData\IMG\right_2021_11_29_19_08_11_949.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_12_017.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_017.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_017.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_12_084.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_084.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_084.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_12_151.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_151.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_151.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_12_219.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_219.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_219.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_12_293.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_293.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_293.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_12_363.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_363.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_363.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_12_434.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_434.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_434.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_12_501.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_501.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_501.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_12_570.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_570.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_570.jpg,-0.1,1,0,30.18768
F:\myData\IMG\center_2021_11_29_19_08_12_640.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_640.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_640.jpg,-0.25,1,0,30.17477
F:\myData\IMG\center_2021_11_29_19_08_12_709.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_709.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_709.jpg,-0.45,1,0,30.15149
F:\myData\IMG\center_2021_11_29_19_08_12_780.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_780.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_780.jpg,0,1,0,30.18646
F:\myData\IMG\center_2021_11_29_19_08_12_849.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_849.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_849.jpg,0,1,0,30.1896
F:\myData\IMG\center_2021_11_29_19_08_12_919.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_919.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_919.jpg,0,1,0,30.1901
F:\myData\IMG\center_2021_11_29_19_08_12_990.jpg,F:\myData\IMG\left_2021_11_29_19_08_12_990.jpg,F:\myData\IMG\right_2021_11_29_19_08_12_990.jpg,0,1,0,30.19027
F:\myData\IMG\center_2021_11_29_19_08_13_060.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_060.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_060.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_13_132.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_132.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_132.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_13_205.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_205.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_205.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_13_279.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_279.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_279.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_13_353.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_353.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_353.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_13_429.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_429.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_429.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_13_505.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_505.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_505.jpg,0,1,0,30.19032
F:\myData\IMG\center_2021_11_29_19_08_13_580.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_580.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_580.jpg,0,1,0,30.19031
F:\myData\IMG\center_2021_11_29_19_08_13_652.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_652.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_652.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_13_725.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_725.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_725.jpg,-0.2,1,0,30.17981
F:\myData\IMG\center_2021_11_29_19_08_13_793.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_793.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_793.jpg,0,1,0,30.18969
F:\myData\IMG\center_2021_11_29_19_08_13_867.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_867.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_867.jpg,0,1,0,30.19023
F:\myData\IMG\center_2021_11_29_19_08_13_935.jpg,F:\myData\IMG\left_2021_11_29_19_08_13_935.jpg,F:\myData\IMG\right_2021_11_29_19_08_13_935.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_14_003.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_003.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_003.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_14_070.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_070.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_070.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_14_144.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_144.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_144.jpg,0,1,0,30.1903
F:\myData\IMG\center_2021_11_29_19_08_14_217.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_217.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_217.jpg,-0.05,1,0,30.18975
F:\myData\IMG\center_2021_11_29_19_08_14_293.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_293.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_293.jpg,-0.25,1,0,30.17484
F:\myData\IMG\center_2021_11_29_19_08_14_364.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_364.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_364.jpg,0,1,0,30.18883
F:\myData\IMG\center_2021_11_29_19_08_14_435.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_435.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_435.jpg,0,1,0,30.19001
F:\myData\IMG\center_2021_11_29_19_08_14_506.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_506.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_506.jpg,0,1,0,30.19023
F:\myData\IMG\center_2021_11_29_19_08_14_577.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_577.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_577.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_14_647.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_647.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_647.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_14_715.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_715.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_715.jpg,0,1,0,30.19029
F:\myData\IMG\center_2021_11_29_19_08_14_782.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_782.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_782.jpg,0,1,0,30.19028
F:\myData\IMG\center_2021_11_29_19_08_14_856.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_856.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_856.jpg,-0.15,1,0,30.18434
F:\myData\IMG\center_2021_11_29_19_08_14_929.jpg,F:\myData\IMG\left_2021_11_29_19_08_14_929.jpg,F:\myData\IMG\right_2021_11_29_19_08_14_929.jpg,-0.35,1,0,30.16354
F:\myData\IMG\center_2021_11_29_19_08_15_002.jpg,F:\myData\IMG\left_2021_11_29_19_08_15_002.jpg,F:\myData\IMG\right_2021_11_29_19_08_15_002.jpg,0,1,0,30.18955
