F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_12_798.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_12_798.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_12_798.jpg,0,1,0,30.19036
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_12_867.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_12_867.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_12_867.jpg,0,1,0,30.19022
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_12_934.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_12_934.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_12_934.jpg,0,1,0,30.19043
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_006.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_006.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_006.jpg,0,1,0,30.19037
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_073.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_073.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_073.jpg,0,1,0,30.19035
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_144.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_144.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_144.jpg,0,1,0,30.19032
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_212.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_212.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_212.jpg,0,1,0,30.19032
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_281.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_281.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_281.jpg,0,1,0,30.19032
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_349.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_349.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_349.jpg,0,1,0,30.19045
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_416.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_416.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_416.jpg,0,1,0,30.19045
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_488.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_488.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_488.jpg,0,1,0,30.19047
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_557.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_557.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_557.jpg,0,1,0,30.19046
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_625.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_625.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_625.jpg,0,1,0,30.19069
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_696.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_696.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_696.jpg,0,1,0,30.19029
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_764.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_764.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_764.jpg,0,1,0,30.19013
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_836.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_836.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_836.jpg,0,1,0,30.1903
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_903.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_903.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_903.jpg,0,1,0,30.1903
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_13_973.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_13_973.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_13_973.jpg,0,1,0,30.19042
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_041.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_041.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_041.jpg,0,1,0,30.19028
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_109.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_109.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_109.jpg,0,1,0,30.19031
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_179.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_179.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_179.jpg,0,1,0,30.19053
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_249.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_249.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_249.jpg,0,1,0,30.19026
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_316.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_316.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_316.jpg,0,1,0,30.19029
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_385.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_385.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_385.jpg,-0.15,0.8290228,0,30.15055
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_453.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_453.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_453.jpg,-0.3,0.6454965,0,30.09014
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_524.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_524.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_524.jpg,-0.45,0.4590852,0,30.02763
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_593.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_593.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_593.jpg,-0.6500001,0.2214102,0,29.89112
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_663.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_663.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_663.jpg,-0.8000001,0.04407602,0,29.60425
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_730.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_730.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_730.jpg,0,0,0,29.30282
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_800.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_800.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_800.jpg,0,0,0,29.11146
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_870.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_870.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_870.jpg,0,0,0,28.87202
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_14_946.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_14_946.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_14_946.jpg,0,0,0,28.63893
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_017.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_017.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_017.jpg,0,0,0,28.46592
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_089.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_089.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_089.jpg,0,0,0,28.237
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_163.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_163.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_163.jpg,-0.15,0,0,28.05871
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_234.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_234.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_234.jpg,-0.35,0,0,27.76653
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_302.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_302.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_302.jpg,0,0,0,27.52567
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_369.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_369.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_369.jpg,0,0,0,27.29535
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_436.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_436.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_436.jpg,0,0,0,27.1287
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_503.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_503.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_503.jpg,0,0,0,26.96409
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_571.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_571.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_571.jpg,0,0,0,26.74633
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_641.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_641.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_641.jpg,0,0,0,26.58431
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_715.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_715.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_715.jpg,0,0,0,26.36976
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_784.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_784.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_784.jpg,0,0,0,26.21013
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_851.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_851.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_851.jpg,0,0,0,25.9992
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_922.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_922.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_922.jpg,0,0.1327908,0,25.87605
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_15_993.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_15_993.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_15_993.jpg,0,0.3767625,0,25.90592
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_064.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_064.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_064.jpg,0,0.5581311,0,26.08477
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_137.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_137.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_137.jpg,0,0.805344,0,26.52715
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_209.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_209.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_209.jpg,-0.1,1,0,27.19439
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_280.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_280.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_280.jpg,-0.25,1,0,27.72529
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_353.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_353.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_353.jpg,-0.45,1,0,28.35882
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_423.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_423.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_423.jpg,-0.6000001,1,0,28.7725
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_494.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_494.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_494.jpg,0,1,0,29.29197
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_561.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_561.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_561.jpg,0,1,0,29.79988
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_630.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_630.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_630.jpg,0,1,0,30.18858
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_698.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_698.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_698.jpg,0,1,0,30.18981
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_768.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_768.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_768.jpg,0,1,0,30.19009
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_836.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_836.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_836.jpg,0,1,0,30.18864
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_905.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_905.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_905.jpg,-0.1,1,0,30.1887
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_16_975.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_16_975.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_16_975.jpg,-0.25,1,0,30.17531
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_043.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_043.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_043.jpg,-0.4,1,0,30.1572
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_113.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_113.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_113.jpg,-0.6000001,1,0,30.13406
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_183.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_183.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_183.jpg,-0.7500002,1,0,30.11491
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_252.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_252.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_252.jpg,0,1,0,30.18147
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_323.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_323.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_323.jpg,0,1,0,30.1871
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_393.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_393.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_393.jpg,0,1,0,30.19013
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_465.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_465.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_465.jpg,-0.1,1,0,30.18889
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_534.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_534.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_534.jpg,-0.25,1,0,30.17644
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_606.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_606.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_606.jpg,-0.45,1,0,30.1542
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_675.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_675.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_675.jpg,-0.6000001,1,0,30.13424
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_744.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_744.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_744.jpg,-0.7500002,1,0,30.11545
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_811.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_811.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_811.jpg,0,1,0,30.17128
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_880.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_880.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_880.jpg,0,1,0,30.18621
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_17_951.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_17_951.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_17_951.jpg,0,1,0,30.18973
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_021.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_021.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_021.jpg,0,1,0,30.1896
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_088.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_088.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_088.jpg,0,1,0,30.19126
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_157.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_157.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_157.jpg,0,1,0,30.19031
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_225.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_225.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_225.jpg,-0.05,1,0,30.18966
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_296.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_296.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_296.jpg,-0.2,1,0,30.18008
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_365.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_365.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_365.jpg,-0.4,1,0,30.15753
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_433.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_433.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_433.jpg,-0.5500001,1,0,30.13928
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_502.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_502.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_502.jpg,-0.7,1,0,30.12099
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_575.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_575.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_575.jpg,0,1,0,30.1753
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_645.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_645.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_645.jpg,-0.1,1,0,30.19198
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_716.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_716.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_716.jpg,0,1,0,30.18985
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_787.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_787.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_787.jpg,0,1,0,30.18971
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_854.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_854.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_854.jpg,0,1,0,30.19001
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_922.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_922.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_922.jpg,0,1,0,30.19048
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_18_990.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_18_990.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_18_990.jpg,0,1,0,30.18984
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_057.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_057.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_057.jpg,0,1,0,30.19045
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_124.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_124.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_124.jpg,0,1,0,30.19055
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_195.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_195.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_195.jpg,0,1,0,30.1903
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_266.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_266.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_266.jpg,0,1,0,30.19106
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_337.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_337.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_337.jpg,0,1,0,30.19049
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_410.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_410.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_410.jpg,0,1,0,30.19036
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_480.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_480.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_480.jpg,0,1,0,30.18992
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_551.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_551.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_551.jpg,0,1,0,30.19011
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_622.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_622.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_622.jpg,0,1,0,30.19024
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_694.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_694.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_694.jpg,0,1,0,30.19055
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_763.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_763.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_763.jpg,0,1,0,30.19028
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_834.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_834.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_834.jpg,0,1,0,30.19032
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_905.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_905.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_905.jpg,-0.05,1,0,30.18959
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_19_979.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_19_979.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_19_979.jpg,-0.25,1,0,30.1747
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_20_048.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_20_048.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_20_048.jpg,-0.45,1,0,30.15141
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_20_116.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_20_116.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_20_116.jpg,-0.6000001,1,0,30.13309
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_20_183.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_20_183.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_20_183.jpg,-0.7500002,1,0,30.11456
F:\Virtual_Car\myData\IMG\center_2022_03_14_18_07_20_254.jpg,F:\Virtual_Car\myData\IMG\left_2022_03_14_18_07_20_254.jpg,F:\Virtual_Car\myData\IMG\right_2022_03_14_18_07_20_254.jpg,0,1,0,30.17294
